,url,title,author,num_reviews,num_ratings,avg_ratings,original_publish_year,series,genres,awards,num_pages,award_number,mean_norm_ratings,min_max
490,https://www.goodreads.com/book/show/40941582,The Left Hand of Darkness,Ursula K. Le Guin,9952,128851,4.08,1969,True,"['Science Fiction', 'Fiction', 'Fantasy']","['Hugo Award for Best Novel (1970)', 'Nebula Award for Best Novel (1969)', 'James Tiptree Jr. Award for Retrospective (1995)', 'Margaret A. Edwards Award (2004)']",304,4,0.0,5.76
491,https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,The Silmarillion,J.R.R. Tolkien,8565,231325,3.93,1977,True,"['Fantasy', 'Fiction', 'Classics']","['Locus Award for Best Fantasy Novel (1978)', 'Ditmar Award for Best International Long Fiction (1978)', 'Gandalf Award (1978)']",386,3,-0.1,4.88
492,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,Zodiac Explained: Understanding the Innate Motives Behind Our Actions,Alb Imeri,17,134,4.66,0,False,['Nonfiction'],[],82,1,0.38,9.18
493,https://www.goodreads.com/book/show/7332.The_Silmarillion,The BFG,Roald Dahl,10590,399144,4.21,1982,False,"['Fantasy', 'Childrens', 'Fiction']","['Zilveren Griffel (1984)', 'Books I Loved Best Yearly (BILBY) Awards for Read Aloud, Read Alone (1991)', ""West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1985)"", ""Red House Children's Book Award (1983)"", 'Deutscher Jugendliteraturpreis for Kinderbuch (1985)']",199,6,0.09,6.53
494,https://www.goodreads.com/book/show/54972466-zodiac-explained,My Side of the Mountain,Jean Craighead George,3493,65963,4.06,1959,True,"['Fiction', 'Young Adult', 'Classics']","['Newbery Medal Nominee (1960)', 'Lewis Carroll Shelf Award (1965)', ""George C. Stone Center for Children's Books Recognition of Merit Award (1969)"", ""Dorothy Canfield Fisher Children's Book Award Nominee (1961)""]",192,4,-0.01,5.65
495,https://www.goodreads.com/book/show/6319.The_BFG,The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,2980,41049,4.23,2006,False,"['Nonfiction', 'Politics', 'Economics']","['Warwick Prize for Writing (2009)', 'Canadian Booksellers Association Libris Award for Non‐Fiction Book (2008)', 'British Columbia National Award for Canadian Non-Fiction Nominee (2008)']",558,3,0.1,6.65
496,https://www.goodreads.com/book/show/41667.My_Side_of_the_Mountain,Requiem for a Dream,Hubert Selby Jr.,1297,58136,4.09,1978,False,"['Fiction', 'Thriller', 'Mystery']",[],279,1,0.01,5.82
497,https://www.goodreads.com/book/show/1237300.The_Shock_Doctrine,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,10580,234453,4.13,1997,False,"['Self Help', 'Nonfiction', 'Spirituality']",[],229,1,0.04,6.06
498,https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Franny and Zooey,J.D. Salinger,6926,190681,3.97,1955,False,"['Fiction', 'Classics', 'Short Stories']",['National Book Award Finalist for Fiction (1962)'],201,1,-0.07,5.12
499,https://www.goodreads.com/book/show/6708.The_Power_of_Now,Wild Swans: Three Daughters of China,Jung Chang,5975,97207,4.24,1991,False,"['Nonfiction', 'History', 'Cultural']","['NCR Book Award (1992)', 'British Book Award (1993)']",562,2,0.11,6.71
500,https://www.goodreads.com/book/show/1848.Wild_Swans,God Is Not Great: How Religion Poisons Everything,Christopher Hitchens,4816,94983,3.94,0,False,"['Nonfiction', 'Religion', 'Philosophy']",['National Book Award Finalist for Nonfiction (2007)'],307,1,-0.09,4.94
501,https://www.goodreads.com/book/show/43369.God_Is_Not_Great,World Without End,Ken Follett,11750,211704,4.26,0,True,"['Historical', 'Historical Fiction', 'Fiction']",[],1014,1,0.12,6.82
502,https://www.goodreads.com/book/show/5064.World_Without_End,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,2366,58394,4.14,1977,True,"['Fiction', 'Philosophy', 'Spirituality']",['National Book Award Finalist for Religion/Inspiration (Paperback) (1980)'],144,1,0.04,6.12
503,https://www.goodreads.com/book/show/37470.The_Other_Boleyn_Girl,The Other Boleyn Girl,Philippa Gregory,16924,466192,4.06,2001,True,"['Historical', 'Historical Fiction', 'Fiction']","[""Romantic Novel of the Year (RoNa's) Award (2002)"", 'Goodreads Choice Award Nominee for Fiction (2009)']",661,2,-0.01,5.65
504,https://www.goodreads.com/book/show/29946.Illusions,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Judith Viorst,2871,174777,4.22,1972,True,"['Childrens', 'Picture Books', 'Childrens']","[""George C. Stone Center for Children's Books Recognition of Merit Award (1988)"", 'Indies Choice Book Award for Picture Book Hall of Fame (2010)', 'California Young Readers Medal Nominee for Primary (1976)']",32,3,0.09,6.59
505,https://www.goodreads.com/book/show/46677.Alexander_and_the_Terrible_Horrible_No_Good_Very_Bad_Day,The Martian,Andy Weir,74664,863387,4.4,2012,True,"['Science Fiction', 'Fiction', 'Audiobook']","['Kurd-Laßwitz-Preis for Bestes ausländisches Werk (2015)', 'John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2015)', 'ITW Thriller Award Nominee for Best First Novel (2015)', 'Audie Award for Science Fiction (2015)', 'ALA Alex Award (2015)', 'Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2015)', '本屋大賞 Nominee for Translated Fiction (2015)', 'Goodreads Choice Award for Science Fiction & Nominee for Debut Goodreads Author (2014) and Nominee for Best of the Best  (2018)', 'Green Mountain Book Award Nominee (2016)', 'Seiun Award 星雲賞 for Best Foreign Novel (2015)']",384,10,0.21,7.65
506,https://www.goodreads.com/book/show/18007564-the-martian,Guess How Much I Love You,Sam McBratney,1812,129691,4.36,1988,True,"['Childrens', 'Picture Books', 'Childrens']","['Zilveren Griffel (1995)', 'American Booksellers Book Of The Year  Award for Children (1996)']",20,2,0.19,7.41
507,https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You,Thus Spoke Zarathustra,Friedrich Nietzsche,3783,117866,4.05,1883,False,"['Philosophy', 'Classics', 'Nonfiction']",[],327,1,-0.02,5.59
508,https://www.goodreads.com/book/show/81227.Infidel,Infidel,Ayaan Hirsi Ali,6545,85035,4.16,2006,False,"['Nonfiction', 'Autobiography', 'Memoir']","['Anisfield-Wolf Book Award (2008)', 'Hurston/Wright Legacy Award Nominee for Nonfiction (2008)']",353,2,0.05,6.24
509,https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,Everything Is Illuminated,Jonathan Safran Foer,7962,169363,3.89,2002,False,"['Fiction', 'Historical', 'Historical Fiction']","['New York Public Library Young Lions Fiction Award (2003)', 'Guardian First Book Award (2002)', 'PEN/Robert W. Bingham Prize (2004)', 'William Saroyan International Prize for Writing for Fiction (2003)', 'Corine Internationaler Buchpreis for Rolf Heyne Buchpreis (2003)']",276,5,-0.12,4.65
510,https://www.goodreads.com/book/show/256566.Everything_Is_Illuminated,2001: A Space Odyssey,Arthur C. Clarke,6183,270085,4.15,1968,True,"['Science Fiction', 'Fiction', 'Classics']",[],297,1,0.05,6.18
511,https://www.goodreads.com/book/show/70535.2001,Cyrano de Bergerac,Edmond Rostand,2172,73493,4.07,1897,False,"['Classics', 'Plays', 'Fiction']",[],240,1,-0.0,5.71
512,https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,The Silence of the Lambs,Thomas  Harris,6354,482904,4.21,1988,True,"['Horror', 'Fiction', 'Thriller']","['Bram Stoker Award for Best Novel (1988)', 'World Fantasy Award Nominee for Best Novel (1989)', 'Anthony Award for Best Novel (1989)', 'Grand Prix de Littérature Policière for Romans étrangers (1991)', 'このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1989)', 'CWA Best Ever Nominee for Crime Novel (2013)']",421,6,0.09,6.53
513,https://www.goodreads.com/book/show/15638.Cyrano_de_Bergerac,The Graveyard Book,Neil Gaiman,32760,460860,4.13,0,False,"['Fantasy', 'Young Adult', 'Fiction']","['Hugo Award for Best Novel (2009)', 'Newbery Medal (2009)', 'Locus Award for Best Young Adult Novel (2009)', 'World Fantasy Award Nominee for Best Novel (2009)', ""Mythopoeic Fantasy Award Nominee for Children's Literature (2009)"", 'Audie Award for Audiobook of the Year (2009)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2010)"", 'Michigan Library Association Thumbs Up! Award Nominee (2009)', 'Indies Choice Book Award for Best Indie Young Adult Buzz Book (Fiction): (2009)', 'Amelia Elizabeth Walden Award Nominee (2009)', 'British Fantasy Award Nominee for Best Novel (2009)', 'CYBILS Award for Middle Grade Fantasy & Science Fiction (2008)', 'Carnegie Medal (2010)', 'Elizabeth Burr / Worzalla Award (2009)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2009)', ""Rebecca Caudill Young Readers' Book Award Nominee (2013)""]",307,16,0.04,6.06
514,https://www.goodreads.com/book/show/12914.The_Aeneid,The Aeneid,Virgil,2887,109915,3.85,-19,False,"['Classics', 'Poetry', 'Fiction']",[],442,1,-0.15,4.41
515,https://www.goodreads.com/book/show/2213661.The_Graveyard_Book,"Love is the Answer, God is the Cure: A True Story of Abuse, Betrayal and Unconditional Love",Aimee Cabo Nikolov,108,8202,4.3,2018,False,"['Contemporary', 'Novels', 'Drama']","['Feathered Quill Book Award for Memoir/Biography (1st) and for Inspirational (1st) (2019)', 'Body Mind Spirit Book Award for Inspirational (2018)']",150,2,0.15,7.06
516,https://www.goodreads.com/book/show/43483262-love-is-the-answer-god-is-the-cure,The Adventures of Sherlock Holmes,Arthur Conan Doyle,7083,253733,4.3,1892,True,"['Classics', 'Mystery', 'Fiction']",[],389,1,0.15,7.06
517,https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,A Storm of Swords,George R.R. Martin,22520,686092,4.53,2000,True,"['Fantasy', 'Fiction', 'Fantasy']","['Hugo Award Nominee for Best Novel (2001)', 'Nebula Award Nominee for Best Novel (2001)', 'Locus Award for Best Fantasy Novel (2001)', 'Geffen Award for Best Translated Fantasy Book (2002)', 'Premio Ignotus (2006)', 'Premi Ictineu for Millor novel·la traduïda (2013)']",1177,6,0.3,8.41
518,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,Factotum,Charles Bukowski,1943,64093,3.94,1975,False,"['Fiction', 'Classics', 'Thriller']",[],208,1,-0.09,4.94
519,https://www.goodreads.com/book/show/497199.Factotum,Silas Marner,George Eliot,3773,77806,3.65,1861,False,"['Classics', 'Fiction', 'Literature']",[],262,1,-0.28,3.24
520,https://www.goodreads.com/book/show/54539.Silas_Marner,Toe to Toe,Deborah Leblanc,71,12595,4.29,2015,True,"['Contemporary', 'Novels', 'Fiction']",[],304,1,0.14,7.0
521,https://www.goodreads.com/book/show/26157586-toe-to-toe,"Let's Talk: ...About Making Your Life Exciting, Easier, And Exceptional",Art Rios,59,7433,4.27,0,False,"['Contemporary', 'Drama', 'Novels']",[],0,1,0.13,6.88
522,https://www.goodreads.com/book/show/55353973-let-s-talk,Bel Canto,Ann Patchett,15617,248931,3.93,2001,False,"['Fiction', 'Contemporary', 'Literary Fiction']","['Orange Prize for Fiction (2002)', 'Book Sense Book of the Year Award for Paperback (2003)', 'PEN/Faulkner Award for Fiction (2002)', 'National Book Critics Circle Award Nominee for Fiction (2001)', 'International Dublin Literary Award Nominee for Shortlist (2003)']",318,5,-0.1,4.88
523,https://www.goodreads.com/book/show/5826.Bel_Canto,Four Great Tragedies: Hamlet / Othello / King Lear / Macbeth,William Shakespeare,116,16642,4.42,1606,False,"['Classics', 'Plays', 'Fiction']",[],592,1,0.22,7.76
524,https://www.goodreads.com/book/show/80660.We_Need_to_Talk_About_Kevin,We Need to Talk About Kevin,Lionel Shriver,14225,176322,4.05,2003,False,"['Fiction', 'Contemporary', 'Thriller']",['Orange Prize for Fiction (2005)'],400,1,-0.02,5.59
525,https://www.goodreads.com/book/show/58033.Four_Great_Tragedies,Midnight in the Garden of Good and Evil,John Berendt,9307,234091,3.92,1994,False,"['Nonfiction', 'Crime', 'True Crime']","['Pulitzer Prize Nominee for General Nonfiction (1995)', 'Exclusive Books Boeke Prize (1995)', 'Ferro-Grumley Award for Gay Fiction (Non-Fiction) (1994)', ""Lambda Literary Award for Gay Men's Mystery (1995)""]",386,4,-0.1,4.82
526,https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil,The Satanic Verses,Salman Rushdie,3839,58384,3.7,1988,False,"['Fiction', 'Magical Realism', 'Classics']","['Booker Prize Nominee (1988)', 'Whitbread Award for Novel (1988)']",561,2,-0.25,3.53
527,https://www.goodreads.com/book/show/12781.The_Satanic_Verses,Doctor Zhivago,Boris Pasternak,3411,86600,4.0,1957,False,"['Classics', 'Fiction', 'Historical']",['Premio Bancarella (1958)'],592,1,-0.05,5.29
528,https://www.goodreads.com/book/show/14836.Midnight_s_Children,Midnight's Children,Salman Rushdie,6680,107593,3.98,1981,False,"['Fiction', 'Cultural', 'India']","['Booker Prize (1981)', 'James Tait Black Memorial Prize for Fiction (1981)', 'The Booker of Bookers Prize (1993)', 'The Best of the Booker (2008)', 'Премія імені Максима Рильського (2010)']",647,5,-0.06,5.18
529,https://www.goodreads.com/book/show/130440.Doctor_Zhivago,Skagboys,Irvine Welsh,597,19685,3.93,0,True,"['Fiction', 'Thriller', 'Mystery']",[],548,1,-0.1,4.88
530,https://www.goodreads.com/book/show/89723.The_Lottery_and_Other_Stories,The Lottery and Other Stories,Shirley Jackson,2562,65757,4.06,1949,False,"['Short Stories', 'Fiction', 'Horror']",[],302,1,-0.01,5.65
531,https://www.goodreads.com/book/show/12926063-skagboys,The Maze Runner,James Dashner,56914,1136893,4.03,0,True,"['Young Adult', 'Science Fiction', 'Dystopia']","['Georgia Peach Book Award (2011)', 'Utah Book Award Nominee for Young Adults (2009)', ""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel  (2009)"", 'Charlotte Award (2012)', ""Pennsylvania Young Readers' Choice Award Nominee (2011)"", 'Evergreen Teen Book Award (2012)', 'Milwaukee County Teen Book Award Nominee (2011)', 'Lincoln Award (2012)', 'Missouri Truman Readers Award (2012)']",384,9,-0.03,5.47
532,https://www.goodreads.com/book/show/50033.Dandelion_Wine,Dandelion Wine,Ray Bradbury,4851,59565,4.06,1957,True,"['Fiction', 'Classics', 'Science Fiction']",[],239,1,-0.01,5.65
533,https://www.goodreads.com/book/show/6186357-the-maze-runner,The Federalist Papers,Alexander Hamilton,900,36281,4.08,1787,False,"['History', 'Politics', 'Nonfiction']",[],688,1,0.0,5.76
534,https://www.goodreads.com/book/show/110331.The_Federalist_Papers,Invisible Monsters,Chuck Palahniuk,5826,131678,3.98,1999,False,"['Fiction', 'Contemporary', 'Thriller']",[],304,1,-0.06,5.18
535,https://www.goodreads.com/book/show/36236125-invisible-monsters,The English Patient,Michael Ondaatje,4872,116982,3.87,1992,False,"['Fiction', 'Historical', 'Historical Fiction']","['Booker Prize (1992)', ""Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1992)"", ""Commonwealth Writers' Prize for Best Book in Caribbean and Canada (1993)"", 'Trillium Book Award (1993)', 'Golden Man Booker Prize (2018)']",320,5,-0.13,4.53
536,https://www.goodreads.com/book/show/11713.The_English_Patient,The Lost Hero,Rick Riordan,23132,665671,4.32,0,True,"['Fantasy', 'Young Adult', 'Fantasy']","[""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2011)"", 'Evergreen Teen Book Award (2013)', 'Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010)']",553,3,0.16,7.18
537,https://www.goodreads.com/book/show/7736182-the-lost-hero,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,24605,348016,4.06,0,True,"['Nonfiction', 'Psychology', 'Self Help']","['Guardian First Book Award Nominee for Longlist (2012)', 'Andrew Carnegie Medal Nominee for Nonfiction (Shortlist) (2015)', 'Goodreads Choice Award for Nonfiction (2012)']",352,3,-0.01,5.65
538,https://www.goodreads.com/book/show/8520610-quiet,Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life,Richard Carlson,2065,84829,3.98,0,False,"['Self Help', 'Nonfiction', 'Psychology']",[],248,1,-0.06,5.18
539,https://www.goodreads.com/book/show/170548.Don_t_Sweat_the_Small_Stuff_and_It_s_All_Small_Stuff,Unblinded: One Man’s Courageous Journey through Darkness to Sight,Traci Medford-Rosow,53,3155,4.33,0,False,"['Drama', 'Contemporary', 'Book Club']",[],220,1,0.17,7.24
540,https://www.goodreads.com/book/show/36590307-unblinded,Lunar Park,Bret Easton Ellis,1043,32145,3.64,2005,False,"['Fiction', 'Thriller', 'Horror']",['World Fantasy Award Nominee for Best Novel (2006)'],404,1,-0.29,3.18
541,https://www.goodreads.com/book/show/4031.Lunar_Park,"Journey to the Center of the Earth (Extraordinary Voyages, #3)",Jules Verne,5859,162212,3.86,1864,False,"['Classics', 'Science Fiction', 'Fiction']",[],240,1,-0.14,4.47
542,https://www.goodreads.com/book/show/77142.Snow_Falling_on_Cedars,Snow Falling on Cedars,David Guterson,4971,170204,3.85,1994,False,"['Fiction', 'Historical', 'Historical Fiction']","['Anthony Award Nominee for Best First Novel (1995)', 'PEN/Faulkner Award for Fiction (1995)', 'American Booksellers Book Of The Year  Award for Adult Trade (1996)', 'Martin Beck Award (1996)', 'Barnes and Noble Discover Great New Writers Award (1994)']",460,5,-0.15,4.41
543,https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth,The Brief Wondrous Life of Oscar Wao,Junot Díaz,19719,238212,3.89,0,False,"['Fiction', 'Contemporary', 'Magical Realism']","['Pulitzer Prize for Fiction (2008)', 'Anisfield-Wolf Book Award (2008)', 'Massachusetts Book Award for Fiction (2008)', 'Los Angeles Times Book Prize Nominee for Fiction (2007)', 'Dayton Literary Peace Prize for Fiction (2008)', 'National Book Critics Circle Award for Fiction (2007)', 'Hurston/Wright Legacy Award for Fiction (2008)', 'The Center for Fiction First Novel Prize (2007)', 'International Dublin Literary Award Nominee (2009)', 'The Rooster -- The Morning News Tournament of Books (2008)']",335,10,-0.12,4.65
544,https://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,The Tales of Beedle the Bard,J.K. Rowling,15918,429712,4.05,0,True,"['Fantasy', 'Fiction', 'Young Adult']",['Locus Award Nominee for Art Book (2019)'],109,1,-0.02,5.59
545,https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard,Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,4178,130190,4.04,1974,False,"['Crime', 'True Crime', 'Nonfiction']",['Edgar Award for Best Fact Crime (1975)'],689,1,-0.02,5.53
546,https://www.goodreads.com/book/show/6174.Survival_in_Auschwitz,Survival in Auschwitz,Primo Levi,2274,54573,4.28,1947,True,"['Nonfiction', 'History', 'World War II']",[],187,1,0.13,6.94
547,https://www.goodreads.com/book/show/105992.Helter_Skelter,The French Lieutenant's Woman,John Fowles,1758,47874,3.87,1969,False,"['Fiction', 'Classics', 'Historical']",['WH Smith Literary Award (1970)'],470,1,-0.13,4.53
548,https://www.goodreads.com/book/show/56034.The_French_Lieutenant_s_Woman,Peace Like a River,Leif Enger,7995,84446,3.98,2001,False,"['Fiction', 'Historical', 'Historical Fiction']","['Book Sense Book of the Year Award for Adult Fiction (2002)', 'Independent Publisher Book Award (IPPY) for Fiction - General (2002)', 'ALA Alex Award (2002)', 'International Dublin Literary Award Nominee (2003)']",312,4,-0.06,5.18
549,https://www.goodreads.com/book/show/227571.Peace_Like_a_River,The House on Mango Street,Sandra Cisneros,11479,135427,3.67,1984,False,"['Fiction', 'Young Adult', 'Classics']","['American Book Award (1985)', ""George C. Stone Center for Children's Books Recognition of Merit Award (1994)""]",110,2,-0.27,3.35
